City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ouesso,CG,2022-06-27 22:28:26,1.6136,16.0517,70.11,97,97,1.88
1,Rio Maior,PT,2022-06-27 22:28:27,39.3373,-8.9391,61.45,80,0,5.01
2,Yellowknife,CA,2022-06-27 22:20:09,62.456,-114.3525,66.56,39,20,14.97
3,Nishihara,JP,2022-06-27 22:28:27,26.1842,127.7558,82.06,83,40,10.36
4,Hobart,AU,2022-06-27 22:25:55,-42.8794,147.3294,54.23,74,75,8.05
5,Vaini,TO,2022-06-27 22:24:44,-21.2,-175.2,77.16,73,20,5.75
6,Punta Arenas,CL,2022-06-27 22:19:58,-53.15,-70.9167,37.51,70,40,11.5
7,Hilo,US,2022-06-27 22:20:00,19.7297,-155.09,81.28,70,100,6.91
8,Bambous Virieux,MU,2022-06-27 22:28:29,-20.3428,57.7575,70.05,78,75,11.5
9,Pevek,RU,2022-06-27 22:19:47,69.7008,170.3133,37.67,73,16,8.16
10,Zhigansk,RU,2022-06-27 22:28:30,66.7697,123.3711,44.42,56,100,17.43
11,Zhezkazgan,KZ,2022-06-27 22:28:30,47.8043,67.7144,64.22,42,0,10.36
12,Salalah,OM,2022-06-27 22:28:31,17.0151,54.0924,82.49,94,100,2.3
13,Dhidhdhoo,MV,2022-06-27 22:28:31,6.8833,73.1,82.67,76,33,15.08
14,Alekseyevsk,RU,2022-06-27 22:28:31,57.8406,108.3492,62.69,96,41,3.62
15,Port Elizabeth,ZA,2022-06-27 22:21:23,-33.918,25.5701,48.49,93,1,3.44
16,Cape Town,ZA,2022-06-27 22:20:55,-33.9258,18.4232,59.38,64,0,8.05
17,Ilulissat,GL,2022-06-27 22:28:23,69.2167,-51.1,44.62,81,75,4.61
18,Kristinehamn,SE,2022-06-27 22:28:33,59.3098,14.1081,77.56,61,64,7.14
19,Valparaiso,CL,2022-06-27 22:28:33,-33.0393,-71.6273,55.47,92,100,9.22
20,Goma,CD,2022-06-27 22:28:34,-1.6792,29.2228,60.67,78,31,3.27
21,Mataura,NZ,2022-06-27 22:22:39,-46.1927,168.8643,32.49,94,24,1.9
22,Ushuaia,AR,2022-06-27 22:21:16,-54.8,-68.3,42.46,56,75,12.66
23,Malgobek,RU,2022-06-27 22:28:35,43.5092,44.5931,69.71,93,99,3.51
24,Hermanus,ZA,2022-06-27 22:19:56,-34.4187,19.2345,53.8,55,2,7.96
25,Kokopo,PG,2022-06-27 22:28:36,-4.352,152.2633,79.45,72,95,3.24
26,Georgetown,MY,2022-06-27 22:19:45,5.4112,100.3354,81.95,86,20,6.91
27,Busselton,AU,2022-06-27 22:19:57,-33.65,115.3333,52.25,77,88,6.55
28,Araouane,ML,2022-06-27 22:28:37,18.9048,-3.5265,101.16,16,4,2.73
29,Batagay-Alyta,RU,2022-06-27 22:28:37,67.8006,130.4114,38.16,89,100,4.41
30,Hay River,CA,2022-06-27 22:28:37,60.8156,-115.7999,64.38,45,40,9.22
31,Aklavik,CA,2022-06-27 22:24:43,68.2191,-135.0107,73.4,56,75,4.61
32,Avera,US,2022-06-27 22:22:37,33.194,-82.5271,89.11,51,100,12.21
33,Hasaki,JP,2022-06-27 22:27:20,35.7333,140.8333,81.28,87,66,7.36
34,Morondava,MG,2022-06-27 22:28:39,-20.2833,44.2833,71.6,57,0,18.23
35,Bluff,NZ,2022-06-27 22:19:51,-46.6,168.3333,32.81,73,9,5.55
36,Yulara,AU,2022-06-27 22:28:39,-25.2406,130.9889,47.16,56,82,8.63
37,Leningradskiy,RU,2022-06-27 22:28:40,69.3833,178.4167,44.01,65,16,6.4
38,Cidreira,BR,2022-06-27 22:20:01,-30.1811,-50.2056,60.49,88,100,6.78
39,Castro,BR,2022-06-27 22:22:45,-24.7911,-50.0119,53.06,92,78,4.07
40,Grindavik,IS,2022-06-27 22:27:19,63.8424,-22.4338,53.55,81,0,10.36
41,Saskylakh,RU,2022-06-27 22:19:48,71.9167,114.0833,41.05,65,34,10.13
42,Saint George,US,2022-06-27 22:19:39,37.1041,-113.5841,105.26,14,0,6.91
43,El Centro,US,2022-06-27 22:28:41,32.792,-115.563,109.22,29,0,9.22
44,Radovis,MK,2022-06-27 22:28:43,41.6383,22.4647,68.49,66,0,2.91
45,Tasiilaq,GL,2022-06-27 22:22:46,65.6145,-37.6368,44.76,69,100,7.16
46,Souillac,MU,2022-06-27 22:28:44,-20.5167,57.5167,70.18,78,75,11.5
47,Atuona,PF,2022-06-27 22:20:01,-9.8,-139.0333,77.77,74,10,19.24
48,Yuzhne,UA,2022-06-27 22:28:44,46.6221,31.1013,71.76,71,99,10.56
49,Rikitea,PF,2022-06-27 22:19:56,-23.1203,-134.9692,73.65,71,6,7.94
50,Bedesa,ET,2022-06-27 22:28:45,8.9,40.7833,62.37,76,100,8.61
51,Coquimbo,CL,2022-06-27 22:28:45,-29.9533,-71.3436,58.73,77,40,4.61
52,Bredasdorp,ZA,2022-06-27 22:22:48,-34.5322,20.0403,54.73,58,3,4.21
53,Iqaluit,CA,2022-06-27 22:25:54,63.7506,-68.5145,58.73,38,75,19.57
54,Bay Roberts,CA,2022-06-27 22:26:04,47.5999,-53.2648,73.15,94,99,11.32
55,Puerto Ayora,EC,2022-06-27 22:21:20,-0.7393,-90.3518,75.16,95,47,8.99
56,Avarua,CK,2022-06-27 22:20:05,-21.2078,-159.775,80.65,78,75,21.85
57,Port Alfred,ZA,2022-06-27 22:19:54,-33.5906,26.891,59.58,64,0,10.04
58,Oksfjord,NO,2022-06-27 22:28:47,70.2396,22.3479,69.87,80,44,10.89
59,Hithadhoo,MV,2022-06-27 22:20:02,-0.6,73.0833,82.83,73,100,9.31
60,Nouadhibou,MR,2022-06-27 22:22:49,20.931,-17.0347,71.58,68,0,20.71
61,Victoria,HK,2022-06-27 22:22:42,22.2855,114.1577,85.32,81,48,3.0
62,Chokurdakh,RU,2022-06-27 22:22:51,70.6333,147.9167,52.0,37,100,5.19
63,Rabat,MA,2022-06-27 22:28:48,33.9911,-6.8401,64.15,83,0,0.0
64,Jamestown,US,2022-06-27 22:23:19,42.097,-79.2353,68.02,48,75,16.11
65,Tuatapere,NZ,2022-06-27 22:24:44,-46.1333,167.6833,38.93,83,3,2.91
66,Ancud,CL,2022-06-27 22:21:33,-41.8697,-73.8203,47.23,90,100,18.01
67,Lompoc,US,2022-06-27 22:28:49,34.6391,-120.4579,96.01,66,0,13.8
68,Anaconda,US,2022-06-27 22:28:50,46.1285,-112.9423,86.99,18,57,8.93
69,Surt,LY,2022-06-27 22:28:50,31.2089,16.5887,81.1,61,0,12.84
70,Kapaa,US,2022-06-27 22:20:06,22.0752,-159.319,82.72,75,0,16.11
71,Agustin Codazzi,CO,2022-06-27 22:28:51,10.0341,-73.2361,87.78,95,82,4.99
72,Tretten,NO,2022-06-27 22:28:51,61.3142,10.3007,63.82,99,100,5.28
73,Teya,RU,2022-06-27 22:28:52,60.3778,92.6267,59.5,93,100,3.76
74,Mahebourg,MU,2022-06-27 22:28:52,-20.4081,57.7,70.09,78,75,11.5
75,Khatanga,RU,2022-06-27 22:20:10,71.9667,102.5,48.25,47,5,4.99
76,Bandipur,NP,2022-06-27 22:28:53,27.9333,84.4167,67.57,94,100,3.04
77,Eugene,US,2022-06-27 22:26:57,44.0521,-123.0867,94.73,30,0,20.71
78,Gwanda,ZW,2022-06-27 22:28:53,-20.9333,29.0,53.38,83,100,13.27
79,Maun,BW,2022-06-27 22:28:54,-19.9833,23.4167,60.76,59,0,10.36
80,Komsomolskiy,UZ,2022-06-27 22:28:54,40.4272,71.7189,81.32,32,0,6.91
81,Mehamn,NO,2022-06-27 22:28:55,71.0357,27.8492,58.95,58,10,13.8
82,Nanortalik,GL,2022-06-27 22:27:25,60.1432,-45.2371,43.65,78,60,3.94
83,Dikson,RU,2022-06-27 22:25:48,73.5069,80.5464,30.65,90,98,21.12
84,East London,ZA,2022-06-27 22:16:27,-33.0153,27.9116,58.39,54,0,7.78
85,Tiksi,RU,2022-06-27 22:19:50,71.6872,128.8694,33.26,82,99,7.07
86,Loreto,MX,2022-06-27 22:28:56,22.2667,-101.9667,81.12,23,13,16.82
87,Carnarvon,AU,2022-06-27 22:22:45,-24.8667,113.6333,63.93,47,0,14.92
88,Vao,NC,2022-06-27 22:24:38,-22.6667,167.4833,73.56,73,98,7.4
89,Flin Flon,CA,2022-06-27 22:28:58,54.7682,-101.865,62.44,45,75,16.11
90,Qaqortoq,GL,2022-06-27 22:28:58,60.7167,-46.0333,45.3,70,12,3.78
91,New Norfolk,AU,2022-06-27 22:21:31,-42.7826,147.0587,53.89,82,100,4.0
92,Faanui,PF,2022-06-27 22:24:40,-16.4833,-151.75,79.74,74,8,20.29
93,Butaritari,KI,2022-06-27 22:19:51,3.0707,172.7902,81.36,80,97,12.86
94,Huarmey,PE,2022-06-27 22:28:59,-10.0681,-78.1522,66.33,78,94,11.95
95,Hobyo,SO,2022-06-27 22:23:22,5.3505,48.5268,77.63,75,61,26.4
96,San Cristobal,VE,2022-06-27 22:29:00,7.7669,-72.225,73.58,66,37,3.98
97,Albany,US,2022-06-27 22:21:21,42.6001,-73.9662,76.46,50,51,1.01
98,Marzuq,YE,2022-06-27 22:29:00,14.4,46.4667,80.47,57,100,7.18
99,Arraial Do Cabo,BR,2022-06-27 22:21:34,-22.9661,-42.0278,62.46,72,0,3.44
100,Bonthe,SL,2022-06-27 22:29:01,7.5264,-12.505,78.4,86,97,6.51
101,Marsaxlokk,MT,2022-06-27 22:29:02,35.8419,14.5431,86.07,42,0,10.36
102,Diphu,IN,2022-06-27 22:29:02,25.8333,93.4333,74.73,99,100,1.36
103,Pokrovsk,UA,2022-06-27 22:29:03,48.282,37.1758,64.54,67,92,9.86
104,Butajira,ET,2022-06-27 22:29:04,8.1167,38.3667,58.15,84,100,3.02
105,Gushikawa,JP,2022-06-27 22:29:05,26.3544,127.8686,81.99,89,75,10.36
106,Tukrah,LY,2022-06-27 22:29:05,32.5341,20.5791,78.85,70,0,6.42
107,Lieksa,FI,2022-06-27 22:29:06,63.3167,30.0167,55.87,61,7,10.74
108,Chortomlyk,UA,2022-06-27 22:29:07,47.6232,34.142,73.24,67,76,10.56
109,Pisco,PE,2022-06-27 22:24:30,-13.7,-76.2167,68.05,68,33,18.41
110,Lakes Entrance,AU,2022-06-27 22:29:07,-37.8811,147.981,39.16,84,98,6.11
111,Narsaq,GL,2022-06-27 22:21:25,60.9167,-46.05,55.62,65,7,1.1
112,Barrow,US,2022-06-27 22:19:55,71.2906,-156.7887,62.62,59,75,10.36
113,Laguna,US,2022-06-27 22:21:17,38.421,-121.4238,104.76,20,0,10.36
114,Saint-Philippe,RE,2022-06-27 22:21:30,-21.3585,55.7679,65.79,72,89,14.99
115,Mbandaka,CD,2022-06-27 22:29:09,0.0487,18.2603,70.25,95,99,3.11
116,Ailigandi,PA,2022-06-27 22:29:09,9.2333,-78.0167,80.38,82,100,1.99
117,Kodiak,US,2022-06-27 22:19:52,57.79,-152.4072,63.91,55,20,5.75
118,Kisangani,CD,2022-06-27 22:29:10,0.5167,25.2,72.48,85,65,0.96
119,Ribeira Grande,PT,2022-06-27 22:21:29,38.5167,-28.7,66.6,77,75,5.75
120,Mugur-Aksy,RU,2022-06-27 22:29:11,50.35,90.5,58.01,67,98,5.82
121,Altay,CN,2022-06-27 22:29:12,47.8667,88.1167,69.1,44,72,5.06
122,Porbandar,IN,2022-06-27 22:29:12,21.6422,69.6093,82.67,78,100,15.59
123,Airai,TL,2022-06-27 22:21:31,-8.9266,125.4092,56.64,88,100,4.32
124,Kati,ML,2022-06-27 22:29:13,12.7441,-8.0726,83.61,33,65,2.01
125,Shepsi,RU,2022-06-27 22:29:13,44.0361,39.1489,68.32,88,99,4.76
126,Chuy,UY,2022-06-27 22:22:53,-33.6971,-53.4616,51.75,93,100,3.65
127,Severo-Kurilsk,RU,2022-06-27 22:22:51,50.6789,156.125,46.89,97,100,11.45
128,Provideniya,RU,2022-06-27 22:22:50,64.3833,-173.3,42.91,100,100,13.42
129,Turukhansk,RU,2022-06-27 22:29:15,65.8167,87.9833,53.6,80,80,16.11
130,Cherskiy,RU,2022-06-27 22:23:12,68.75,161.3,53.55,32,100,11.05
131,Chekmagush,RU,2022-06-27 22:29:15,55.1319,54.6556,47.82,93,94,15.19
132,Bentiu,SS,2022-06-27 22:29:16,9.2333,29.8333,76.12,76,97,4.5
133,Hofn,IS,2022-06-27 22:29:17,64.2539,-15.2082,49.93,83,100,11.03
134,Inhambane,MZ,2022-06-27 22:29:17,-23.865,35.3833,66.92,69,83,13.73
135,Matara,LK,2022-06-27 22:27:22,5.9485,80.5353,78.08,86,81,11.68
136,Baruun-Urt,MN,2022-06-27 22:29:18,46.6806,113.2792,63.7,68,100,3.02
137,Nikolskoye,RU,2022-06-27 22:22:39,59.7035,30.7861,67.91,66,44,4.27
138,Pacific Grove,US,2022-06-27 22:29:19,36.6177,-121.9166,86.23,87,0,10.36
139,Arinos,BR,2022-06-27 22:29:20,-15.9169,-46.1056,70.07,45,3,3.24
140,Sorland,NO,2022-06-27 22:29:20,67.667,12.6934,51.66,93,95,14.34
141,Qaanaaq,GL,2022-06-27 22:15:21,77.484,-69.3632,47.35,57,15,1.92
142,Vestmannaeyjar,IS,2022-06-27 22:21:21,63.4427,-20.2734,51.17,82,73,2.82
143,Khuzdar,PK,2022-06-27 22:29:21,27.7384,66.6434,83.25,20,4,3.0
144,Tuktoyaktuk,CA,2022-06-27 22:19:54,69.4541,-133.0374,69.8,64,100,4.61
145,Kaitangata,NZ,2022-06-27 22:27:26,-46.2817,169.8464,40.93,83,23,1.72
146,Lodwar,KE,2022-06-27 22:29:22,3.1191,35.5973,81.3,41,14,20.33
147,Los Llanos De Aridane,ES,2022-06-27 22:29:23,28.6585,-17.9182,67.75,86,100,18.41
148,Dwarka,IN,2022-06-27 22:29:23,22.2394,68.9678,83.52,78,100,19.08
149,Huilong,CN,2022-06-27 22:29:24,31.8111,121.655,82.92,82,100,16.75
150,Salinopolis,BR,2022-06-27 22:29:24,-0.6136,-47.3561,79.63,81,36,10.27
151,Georgiyevka,KZ,2022-06-27 22:29:25,43.0369,74.7114,71.64,56,0,4.47
152,Ponta Do Sol,PT,2022-06-27 22:22:46,32.6667,-17.1,67.01,64,37,7.23
153,Bloomfield,US,2022-06-27 22:27:35,40.8068,-74.1854,76.66,78,20,4.61
154,Omboue,GA,2022-06-27 22:29:26,-1.5746,9.2618,71.83,89,100,5.7
155,Mar Del Plata,AR,2022-06-27 22:19:10,-38.0023,-57.5575,53.1,74,0,9.22
156,Baykit,RU,2022-06-27 22:29:26,61.67,96.37,55.58,95,69,3.06
157,Meulaboh,ID,2022-06-27 22:29:27,4.1363,96.1285,75.07,92,100,4.83
158,Topolobampo,MX,2022-06-27 22:29:27,25.6,-109.05,91.31,49,20,19.57
159,Port Macquarie,AU,2022-06-27 22:28:56,-31.4333,152.9167,51.89,73,99,12.8
160,Codrington,AU,2022-06-27 22:29:28,-38.2667,141.9667,41.52,88,100,9.1
161,Beloha,MG,2022-06-27 22:29:29,-25.1667,45.05,59.29,68,0,10.85
162,Nemuro,JP,2022-06-27 22:21:30,43.3236,145.575,54.23,98,99,3.65
163,Moshny,UA,2022-06-27 22:29:29,49.5147,31.7476,64.08,77,16,5.73
164,Caibarien,CU,2022-06-27 22:29:30,22.5206,-79.4669,81.72,69,99,9.64
165,Thompson,CA,2022-06-27 22:20:04,55.7435,-97.8558,51.96,87,75,6.91
166,Beitbridge,ZW,2022-06-27 22:29:30,-22.2167,30.0,56.48,78,13,18.03
167,Manitouwadge,CA,2022-06-27 22:29:31,49.1215,-85.8403,64.92,40,21,12.57
168,Portland,US,2022-06-27 22:29:32,45.5234,-122.6762,95.77,30,0,7.0
169,Kerchevskiy,RU,2022-06-27 22:29:32,59.946,56.2884,40.37,75,100,9.62
170,Udachnyy,RU,2022-06-27 22:29:33,66.4167,112.4,43.45,70,97,13.02
171,Geraldton,AU,2022-06-27 22:25:48,-28.7667,114.6,54.01,100,100,8.05
172,Tari,NG,2022-06-27 22:29:33,12.4086,4.4914,84.06,51,100,16.44
173,Poum,NC,2022-06-27 22:29:34,-20.2333,164.0167,75.16,76,99,10.18
174,Batemans Bay,AU,2022-06-27 22:27:47,-35.7167,150.1833,46.09,72,25,5.68
175,Bengkulu,ID,2022-06-27 22:27:26,-3.8004,102.2655,75.06,88,99,4.07
176,Muzhi,RU,2022-06-27 22:29:35,65.3667,64.6667,44.98,91,100,17.34
177,Clinton,US,2022-06-27 22:28:49,42.587,-82.9199,75.94,46,75,9.22
178,Naze,JP,2022-06-27 22:29:35,28.3667,129.4833,81.52,89,99,12.88
179,La Llanada,CO,2022-06-27 22:29:36,1.49,-77.5835,56.17,93,60,4.56
180,Takoradi,GH,2022-06-27 22:29:36,4.8845,-1.7554,76.66,88,70,5.73
181,Banda Aceh,ID,2022-06-27 22:25:03,5.5577,95.3222,78.48,84,100,11.54
182,Amuntai,ID,2022-06-27 22:29:37,-2.4177,115.2494,72.23,99,76,0.69
183,Saurimo,AO,2022-06-27 22:29:37,-9.6608,20.3916,58.37,49,14,5.14
184,Tabory,RU,2022-06-27 22:29:39,58.5198,64.5495,45.37,96,100,5.21
185,Hambantota,LK,2022-06-27 22:22:57,6.1241,81.1185,79.03,80,89,18.48
186,Khandbari,NP,2022-06-27 22:29:39,27.3747,87.2039,72.46,92,100,0.94
187,Nacogdoches,US,2022-06-27 22:29:40,31.6002,-94.6335,91.04,31,100,10.67
188,Hamilton,US,2022-06-27 22:23:25,39.1834,-84.5333,81.0,40,40,9.22
189,Kidal,ML,2022-06-27 22:26:11,18.4411,1.4078,96.19,22,58,3.31
190,Verkhnevilyuysk,RU,2022-06-27 22:29:41,63.4453,120.3167,52.72,75,100,3.76
191,Guarapari,BR,2022-06-27 22:28:12,-20.6667,-40.4975,67.89,68,8,2.62
192,Mount Gambier,AU,2022-06-27 22:25:57,-37.8333,140.7667,40.1,92,100,6.8
193,Saldanha,ZA,2022-06-27 22:24:31,-33.0117,17.9442,53.65,59,0,10.4
194,Waterloo,CA,2022-06-27 22:27:16,43.4668,-80.5164,66.47,52,75,14.97
195,Charters Towers,AU,2022-06-27 22:29:42,-20.1,146.2667,54.09,56,24,16.69
196,Koungou,YT,2022-06-27 22:29:43,-12.7336,45.2042,78.51,61,20,20.71
197,Dingle,PH,2022-06-27 22:21:29,10.9995,122.6711,77.27,89,94,5.32
198,Haines Junction,CA,2022-06-27 22:29:43,60.7522,-137.5108,80.55,26,97,3.44
199,Arles,FR,2022-06-27 22:25:51,43.6768,4.6303,74.26,53,85,16.11
200,Kushiro,JP,2022-06-27 22:29:44,42.975,144.3747,63.55,100,75,6.91
201,Hangu,CN,2022-06-27 22:29:45,39.2489,117.7892,75.24,69,72,7.29
202,Mahibadhoo,MV,2022-06-27 22:29:45,3.7833,72.9667,82.9,75,84,13.8
203,Luganville,VU,2022-06-27 22:29:46,-15.5333,167.1667,80.62,80,48,9.62
204,Raga,SS,2022-06-27 22:29:46,8.4596,25.678,71.02,86,68,3.29
205,Ponferrada,ES,2022-06-27 22:29:47,42.5466,-6.5962,60.22,72,4,3.0
206,Soubre,CI,2022-06-27 22:29:47,5.7856,-6.6083,72.88,99,93,3.8
207,Husavik,IS,2022-06-27 22:29:48,66.0449,-17.3389,45.46,99,100,6.67
208,Eirunepe,BR,2022-06-27 22:29:48,-6.6603,-69.8736,82.26,59,18,0.58
209,Aykino,RU,2022-06-27 22:29:48,62.2248,49.9922,41.63,77,58,9.19
210,Lebu,CL,2022-06-27 22:20:07,-37.6167,-73.65,52.2,93,94,7.43
211,Kushmurun,KZ,2022-06-27 22:29:49,52.4503,64.6311,53.33,75,7,8.5
212,Lubao,PH,2022-06-27 22:29:50,14.9167,120.55,78.51,88,80,1.28
213,Sakaide,JP,2022-06-27 22:29:50,34.3167,133.85,82.98,77,75,4.61
214,Batagay,RU,2022-06-27 22:29:50,67.6333,134.6333,40.59,89,100,2.37
215,Aden,YE,2022-06-27 22:28:24,12.7794,45.0367,86.52,77,57,14.58
216,Alyangula,AU,2022-06-27 22:29:51,-13.8483,136.4192,75.24,69,99,18.97
217,Zavallya,UA,2022-06-27 22:29:52,48.2135,30.0156,67.55,61,94,7.38
218,Two Hills,CA,2022-06-27 22:29:52,53.7169,-111.7518,64.63,67,99,5.75
219,Rawson,AR,2022-06-27 22:20:57,-43.3002,-65.1023,49.51,50,100,13.29
220,Plettenberg Bay,ZA,2022-06-27 22:29:53,-34.0527,23.3716,59.04,53,2,5.1
221,Kitimat,CA,2022-06-27 22:29:54,54.0524,-128.6534,88.18,45,86,1.95
222,Caravelas,BR,2022-06-27 22:29:54,-17.7125,-39.2481,68.52,73,28,9.46
223,Jalu,LY,2022-06-27 22:29:55,29.0331,21.5482,88.75,20,0,15.28
224,Lagoa,PT,2022-06-27 22:29:55,39.05,-27.9833,65.23,81,5,9.66
225,Rocha,UY,2022-06-27 22:29:56,-34.4833,-54.3333,49.33,93,100,2.01
226,Mount Isa,AU,2022-06-27 22:29:56,-20.7333,139.5,58.77,41,85,10.36
227,Mogadishu,SO,2022-06-27 22:27:46,2.0371,45.3438,77.5,79,99,20.87
228,Warrenton,ZA,2022-06-27 22:29:52,-28.114,24.8475,49.77,40,0,9.73
229,Gbarnga,LR,2022-06-27 22:29:57,6.9956,-9.4722,72.3,99,50,3.87
230,Port Lincoln,AU,2022-06-27 22:21:13,-34.7333,135.8667,49.62,67,59,10.98
231,Nicoya,CR,2022-06-27 22:29:59,10.1483,-85.452,73.49,93,100,2.62
232,Morant Bay,JM,2022-06-27 22:30:00,17.8815,-76.4093,85.62,66,66,9.64
233,Palmerston,AU,2022-06-27 22:29:51,-12.486,130.9833,75.18,44,0,11.5
234,Berdigestyakh,RU,2022-06-27 22:30:00,62.0989,126.6992,62.33,91,73,8.61
235,Adrar,MR,2022-06-27 22:30:01,20.5022,-10.0711,91.15,15,0,11.83
236,Broome,US,2022-06-27 22:30:02,42.2506,-75.833,76.01,55,20,12.66
237,Oyotun,PE,2022-06-27 22:30:04,-6.8519,-79.3036,73.65,64,8,5.19
238,Robe,AU,2022-06-27 22:30:04,-37.1833,139.75,50.88,74,82,17.2
239,Bahia Blanca,AR,2022-06-27 22:30:05,-38.7196,-62.2724,50.32,50,0,11.39
240,Shingu,JP,2022-06-27 22:21:19,33.7333,135.9833,79.09,79,17,5.44
241,Nantucket,US,2022-06-27 22:27:49,41.2835,-70.0995,73.51,83,75,13.8
242,Bidor,MY,2022-06-27 22:30:08,4.1139,101.2884,73.63,94,85,2.42
243,Xam Nua,LA,2022-06-27 22:30:09,20.4197,104.0439,67.46,93,100,2.89
244,Bawku,GH,2022-06-27 22:30:10,11.0616,-0.2417,83.66,54,58,6.73
245,Burdur,TR,2022-06-27 22:30:11,37.7203,30.2908,63.3,59,20,16.11
246,Vieux-Habitants,GP,2022-06-27 22:30:12,16.0589,-61.7659,83.77,75,98,12.33
247,Mushie,CD,2022-06-27 22:30:13,-3.0167,16.9,76.33,45,61,2.06
248,Longyearbyen,SJ,2022-06-27 22:24:34,78.2186,15.6401,42.64,81,40,12.66
249,Pamanukan,ID,2022-06-27 22:30:14,-6.2842,107.8106,74.12,90,91,4.14
250,Irun,ES,2022-06-27 22:30:15,43.339,-1.7894,63.25,86,100,2.3
251,Sisimiut,GL,2022-06-27 22:30:15,66.9395,-53.6735,43.23,81,37,5.84
252,Ostrovnoy,RU,2022-06-27 22:30:16,68.0531,39.5131,41.65,75,100,5.97
253,Bathsheba,BB,2022-06-27 22:25:58,13.2167,-59.5167,83.01,78,75,24.16
254,Puerto Baquerizo Moreno,EC,2022-06-27 22:30:17,-0.9,-89.6,72.59,78,40,11.5
255,Kangaatsiaq,GL,2022-06-27 22:30:18,68.3065,-53.4641,36.52,94,70,6.04
256,Roald,NO,2022-06-27 22:24:42,62.5833,6.1333,60.75,94,100,4.61
257,Gornopravdinsk,RU,2022-06-27 22:30:19,60.05,69.9,45.52,97,100,6.49
258,Festus,US,2022-06-27 22:30:19,38.2206,-90.396,82.58,41,6,8.28
259,Humaita,BR,2022-06-27 22:30:20,-7.5061,-63.0208,79.11,54,4,0.89
260,Sokoto,NG,2022-06-27 22:30:21,13.0609,5.239,83.95,54,93,15.35
261,Antofagasta,CL,2022-06-27 22:30:21,-23.65,-70.4,60.08,76,100,6.82
262,Namibe,AO,2022-06-27 22:22:40,-15.1961,12.1522,67.3,63,1,1.7
263,College,US,2022-06-27 22:30:22,64.8569,-147.8028,79.0,43,75,3.44
264,Coyaima,CO,2022-06-27 22:30:23,3.7994,-75.1947,80.56,63,11,4.5
265,Cabedelo,BR,2022-06-27 22:30:24,-6.9811,-34.8339,74.07,87,33,17.0
266,Ucluelet,CA,2022-06-27 22:30:07,48.9329,-125.5528,61.09,84,100,1.01
267,Paamiut,GL,2022-06-27 22:26:00,61.994,-49.6678,40.32,83,40,5.61
268,Necochea,AR,2022-06-27 22:30:07,-38.5473,-58.7368,48.65,68,0,9.98
269,Tanout,NE,2022-06-27 22:30:25,14.9709,8.8879,91.92,22,20,5.57
270,Hervey Bay,AU,2022-06-27 22:30:26,-25.2986,152.8535,61.74,70,31,20.38
271,Juba,SS,2022-06-27 22:30:26,4.8517,31.5825,72.54,67,100,5.75
272,Beringovskiy,RU,2022-06-27 22:27:22,63.05,179.3167,50.95,74,100,8.01
273,Chake Chake,TZ,2022-06-27 22:30:27,-5.2459,39.7666,76.33,70,64,16.46
274,Isangel,VU,2022-06-27 22:17:11,-19.55,169.2667,78.37,70,2,8.41
275,Biak,ID,2022-06-27 22:30:30,-0.9131,122.8766,75.7,88,99,6.49
276,Tsiroanomandidy,MG,2022-06-27 22:27:04,-18.7667,46.0333,57.79,72,0,4.83
277,Torgelow,DE,2022-06-27 22:30:30,53.6333,14.0167,74.5,96,78,10.33
278,Sao Felix Do Xingu,BR,2022-06-27 22:30:31,-6.6447,-51.995,74.44,51,16,0.78
279,Riyadh,SA,2022-06-27 22:29:22,24.6877,46.7219,84.34,13,8,9.73
280,Dudinka,RU,2022-06-27 22:30:32,69.4058,86.1778,56.1,47,70,14.09
