City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
281,Uyuni,BO,2022-06-27 22:30:32,-20.4597,-66.825,43.74,41,25,12.12
282,Banepa,NP,2022-06-27 22:30:33,27.6298,85.5214,70.12,94,75,3.44
283,Thiruvananthapuram,IN,2022-06-27 22:30:34,8.4833,76.9167,80.58,83,75,2.3
284,Sumkino,RU,2022-06-27 22:30:34,58.1108,68.3244,46.8,97,99,2.71
285,Half Moon Bay,US,2022-06-27 22:30:34,37.4636,-122.4286,92.53,66,20,26.46
286,Torbay,CA,2022-06-27 22:30:07,47.6666,-52.7314,72.37,83,75,13.8
287,Kilindoni,TZ,2022-06-27 22:30:35,-7.9139,39.6668,76.75,73,58,20.2
288,Shadrinsk,RU,2022-06-27 22:30:36,56.0852,63.6335,55.62,96,100,11.43
289,Padang,ID,2022-06-27 22:24:33,-0.9492,100.3543,73.45,87,100,1.88
290,Bethel,US,2022-06-27 22:24:41,41.3712,-73.414,76.15,85,40,4.61
291,Presidente Medici,BR,2022-06-27 22:30:36,-11.1753,-61.9014,74.8,54,0,3.18
292,Sao Filipe,CV,2022-06-27 22:30:37,14.8961,-24.4956,74.8,80,41,4.63
293,Hualmay,PE,2022-06-27 22:21:26,-11.0964,-77.6139,64.74,79,69,13.27
294,Coahuayana,MX,2022-06-27 22:30:38,18.7333,-103.6833,85.05,70,97,6.8
295,Acapulco,MX,2022-06-27 22:30:38,16.8634,-99.8901,85.82,74,40,8.05
296,Capreol,CA,2022-06-27 22:30:39,46.706,-80.9225,61.27,63,75,10.36
297,Wilmington,US,2022-06-27 22:30:08,34.2257,-77.9447,85.91,71,40,1.99
298,Kavieng,PG,2022-06-27 22:27:24,-2.5744,150.7967,83.57,71,100,14.05
299,Maarianhamina,AX,2022-06-27 22:30:40,60.0973,19.9348,64.26,100,0,1.14
300,Karratha,AU,2022-06-27 22:30:40,-20.7377,116.8463,61.83,43,0,15.01
301,El Fuerte,MX,2022-06-27 22:30:41,26.4189,-108.6194,97.32,36,31,14.32
302,Sainte-Anne-Des-Monts,CA,2022-06-27 22:30:41,49.124,-66.4924,60.67,94,100,19.57
303,Nefteyugansk,RU,2022-06-27 22:30:42,61.0998,72.6035,48.07,77,100,14.61
304,Sterling,US,2022-06-27 22:30:42,39.0062,-77.4286,84.13,64,40,8.05
305,Rio Verde De Mato Grosso,BR,2022-06-27 22:30:42,-18.9181,-54.8442,71.89,43,6,3.04
306,Guadalupe Y Calvo,MX,2022-06-27 22:30:43,26.1,-106.9667,64.98,66,99,2.28
307,Monrovia,LR,2022-06-27 22:30:43,6.3005,-10.7969,78.57,86,78,9.19
308,Dombarovskiy,RU,2022-06-27 22:30:44,50.7587,59.5386,56.5,74,0,7.27
309,Cabo San Lucas,MX,2022-06-27 22:23:33,22.8909,-109.9124,92.5,69,0,11.5
310,Sadri,IN,2022-06-27 22:30:45,25.1833,73.4333,84.81,67,91,8.23
311,Cotonou,BJ,2022-06-27 22:30:45,6.3654,2.4183,80.58,89,40,5.75
312,Luderitz,NA,2022-06-27 22:21:22,-26.6481,15.1594,72.82,32,0,24.76
313,Touros,BR,2022-06-27 22:30:46,-5.1989,-35.4608,76.53,84,11,15.14
314,Palmer,US,2022-06-27 22:28:39,42.1584,-72.3287,75.81,75,100,1.01
315,Skibbereen,IE,2022-06-27 22:30:47,51.55,-9.2667,56.1,97,100,25.37
316,Iskateley,RU,2022-06-27 22:30:47,67.6803,53.1512,37.62,80,100,18.86
317,Rio Grande,BR,2022-06-27 22:30:48,-32.035,-52.0986,55.51,93,100,3.53
318,Chadiza,ZM,2022-06-27 22:30:49,-14.0678,32.4392,54.41,91,100,9.69
319,Nome,US,2022-06-27 22:27:23,64.5011,-165.4064,48.16,100,100,5.75
320,Kasempa,ZM,2022-06-27 22:30:50,-13.4584,25.8338,53.47,70,6,8.61
321,Moron,AR,2022-06-27 22:30:50,-34.6534,-58.6198,51.96,79,100,4.21
322,Suntar,RU,2022-06-27 22:30:51,62.1444,117.6319,58.8,84,100,4.03
323,Balakhta,RU,2022-06-27 22:30:51,55.38,91.6,64.42,91,100,11.05
324,Esperance,AU,2022-06-27 22:30:52,-33.8667,121.9,53.44,66,92,17.92
325,Aleksandrov Gay,RU,2022-06-27 22:30:52,50.147,48.5704,64.22,53,0,4.52
326,Kysyl-Syr,RU,2022-06-27 22:30:53,63.8986,122.7617,53.46,74,100,5.41
327,Maceio,BR,2022-06-27 22:22:41,-9.6658,-35.7353,74.64,78,20,4.61
328,Bar Harbor,US,2022-06-27 22:27:52,44.3876,-68.2039,65.46,92,100,13.8
329,Bria,CF,2022-06-27 22:30:54,6.5423,21.9863,67.84,92,100,2.21
330,Winnipeg,CA,2022-06-27 22:26:39,49.8844,-97.147,73.98,52,75,10.36
331,Forte Dei Marmi,IT,2022-06-27 22:30:54,43.9648,10.1724,79.09,80,8,2.77
332,Mao,ES,2022-06-27 22:30:55,39.8885,4.2658,72.16,83,20,11.5
333,Arlit,NE,2022-06-27 22:30:55,18.7369,7.3853,94.41,18,52,4.12
334,Lac Du Bonnet,CA,2022-06-27 22:30:56,50.2536,-96.0612,67.48,78,62,11.5
335,Salamiyah,SY,2022-06-27 22:30:56,35.0113,37.0532,69.69,59,0,4.59
336,Arman,RU,2022-06-27 22:30:57,59.7,150.1667,53.6,80,34,6.26
337,Hluti,SZ,2022-06-27 22:30:57,-27.2167,31.6167,56.05,79,87,2.64
338,Adjumani,UG,2022-06-27 22:30:58,3.3779,31.7909,66.69,77,99,2.17
339,Abuyog,PH,2022-06-27 22:30:59,10.6667,125.05,75.78,94,100,2.3
340,Sitka,US,2022-06-27 22:30:59,57.0531,-135.33,66.09,59,20,12.66
341,Agirish,RU,2022-06-27 22:31:00,61.9247,63.0231,40.62,94,98,8.72
342,Kuito,AO,2022-06-27 22:31:00,-12.3833,16.9333,49.55,54,0,3.85
343,Conde,BR,2022-06-27 22:31:00,-7.2597,-34.9075,72.86,94,100,16.11
344,Madang,PG,2022-06-27 22:26:55,-5.2246,145.7966,77.92,88,96,1.66
345,Msanga,TZ,2022-06-27 22:31:01,-6.05,36.0333,60.3,67,56,5.48
346,Nenjiang,CN,2022-06-27 22:31:03,49.1833,125.2167,69.93,86,28,4.5
347,Kampene,CD,2022-06-27 22:31:03,-3.6,26.6667,72.54,54,85,2.1
348,Ambilobe,MG,2022-06-27 22:31:04,-13.2,49.05,62.1,77,16,5.28
349,Prince Rupert,CA,2022-06-27 22:29:51,54.3161,-130.3201,58.69,94,100,14.97
350,Ibra,OM,2022-06-27 22:31:05,22.6906,58.5334,82.24,68,89,2.55
351,Slonim,BY,2022-06-27 22:31:06,53.0867,25.3219,67.93,75,95,4.81
352,Stornoway,GB,2022-06-27 22:31:06,58.2093,-6.3865,55.36,75,95,12.66
353,General Pico,AR,2022-06-27 22:31:07,-35.6566,-63.7568,52.07,58,88,4.32
354,Awjilah,LY,2022-06-27 22:31:08,29.1081,21.2869,86.23,23,0,13.09
355,Upington,ZA,2022-06-27 22:30:38,-28.4478,21.2561,50.38,57,0,5.75
356,Ngerengere,TZ,2022-06-27 22:31:09,-6.75,38.1167,67.17,80,59,3.58
357,Kruisfontein,ZA,2022-06-27 22:31:09,-34.0033,24.7314,54.63,45,5,6.64
358,Nhamunda,BR,2022-06-27 22:31:10,-2.1861,-56.7131,79.95,74,99,1.63
359,Alice Springs,AU,2022-06-27 22:26:36,-23.7,133.8833,49.55,62,99,8.05
360,Flinders,AU,2022-06-27 22:31:11,-34.5833,150.8552,51.19,69,89,1.99
361,Namatanai,PG,2022-06-27 22:31:12,-3.6667,152.4333,83.86,64,89,8.9
362,Kiama,AU,2022-06-27 22:31:12,-34.6833,150.8667,53.01,68,92,5.01
363,Saint-Paul,RE,2022-06-27 22:31:13,-21.0096,55.2707,69.37,70,4,12.84
364,Vestmanna,FO,2022-06-27 22:31:14,62.1564,-7.1664,47.32,81,75,11.5
365,Vila Franca Do Campo,PT,2022-06-27 22:31:16,37.7167,-25.4333,67.19,85,50,3.62
366,Vila,PT,2022-06-27 22:31:16,42.0304,-8.1588,51.69,78,3,3.94
367,Ahipara,NZ,2022-06-27 22:31:17,-35.1667,173.1667,58.46,87,100,10.54
368,Peking,CN,2022-06-27 22:28:45,39.9075,116.3972,71.49,71,100,1.23
369,Igarka,RU,2022-06-27 22:31:18,67.4667,86.5833,54.36,62,100,14.65
370,Prachuap Khiri Khan,TH,2022-06-27 22:31:19,12.2167,99.75,80.58,94,79,2.75
371,Kayiry,UA,2022-06-27 22:31:19,46.9454,33.7059,73.74,66,83,13.27
372,Nabire,ID,2022-06-27 22:27:14,-3.3667,135.4833,75.74,91,100,1.43
373,La Ronge,CA,2022-06-27 22:31:21,55.1001,-105.2842,61.05,44,75,11.5
374,Saryg-Sep,RU,2022-06-27 22:31:21,51.5,95.6,64.33,57,24,1.86
375,San Patricio,US,2022-06-27 22:25:51,28.017,-97.5169,98.55,36,75,16.4
376,Nokaneng,BW,2022-06-27 22:31:22,-19.6667,22.2667,57.92,56,72,12.5
377,Butler,US,2022-06-27 22:31:22,39.4501,-84.5666,80.02,36,0,11.5
378,Adre,TD,2022-06-27 22:31:23,13.4667,22.2,83.91,42,98,7.14
379,Panjab,AF,2022-06-27 22:31:23,34.388,67.0233,60.13,34,0,5.1
380,Javanrud,IR,2022-06-27 22:31:24,34.7961,46.5172,64.08,41,0,6.49
381,Talnakh,RU,2022-06-27 22:31:25,69.4865,88.3972,61.23,48,21,0.89
382,Ust-Maya,RU,2022-06-27 22:31:25,60.4167,134.5333,67.93,81,92,6.71
383,Santa Fe,AR,2022-06-27 22:31:26,-31.6333,-60.7,55.0,80,100,1.99
384,Fort Nelson,CA,2022-06-27 22:29:48,58.8053,-122.7002,72.99,38,40,2.3
385,Tessalit,ML,2022-06-27 22:31:26,20.1986,1.0114,95.05,24,45,5.17
386,Marystown,CA,2022-06-27 22:31:27,47.1666,-55.1483,59.13,96,94,7.78
387,Dubrovnik,HR,2022-06-27 22:31:28,42.6481,18.0922,78.44,73,0,1.14
388,Pulandian,CN,2022-06-27 22:31:28,39.3953,121.9669,72.63,84,99,9.08
389,Kudat,MY,2022-06-27 22:31:29,6.8837,116.8477,77.29,94,20,0.0
390,Maroantsetra,MG,2022-06-27 22:31:29,-15.4333,49.7333,68.72,80,47,7.4
391,Melong,CM,2022-06-27 22:31:30,5.1218,9.9614,66.42,99,100,2.24
392,Linares,CL,2022-06-27 22:31:30,-35.85,-71.6,50.83,84,28,8.97
393,Mokhsogollokh,RU,2022-06-27 22:31:31,61.4681,128.9203,69.53,66,56,9.69
394,Moranbah,AU,2022-06-27 22:31:31,-22.0016,148.0466,54.54,49,62,21.68
395,Argir,FO,2022-06-27 22:31:32,61.9959,-6.7715,49.17,92,66,11.9
396,Herouville-Saint-Clair,FR,2022-06-27 22:31:33,49.2109,-0.3065,58.19,82,0,4.61
397,Gidole,ET,2022-06-27 22:31:33,5.65,37.3667,53.71,66,82,2.21
398,Cayenne,GF,2022-06-27 22:23:57,4.9333,-52.3333,80.64,1,75,3.44
399,Ilebo,CD,2022-06-27 22:31:34,-4.3167,20.5833,73.24,45,43,1.3
400,Masvingo,ZW,2022-06-27 22:31:34,-20.0637,30.8277,49.24,90,88,9.44
401,Mardin,TR,2022-06-27 22:31:35,37.3131,40.7436,69.12,27,0,2.77
402,Henties Bay,NA,2022-06-27 22:27:10,-22.116,14.2845,75.33,32,0,17.18
403,Ukiah,US,2022-06-27 22:31:00,39.1502,-123.2078,100.44,15,0,6.91
404,Boende,CD,2022-06-27 22:31:36,-0.2167,20.8667,72.39,87,73,2.62
405,Burnie,AU,2022-06-27 22:31:36,-41.0667,145.9167,50.92,91,100,9.42
406,Lavrentiya,RU,2022-06-27 22:31:37,65.5833,-171.0,44.42,93,100,12.57
407,Okha,RU,2022-06-27 22:31:37,53.5739,142.9478,53.19,82,17,9.55
408,Insar,RU,2022-06-27 22:31:38,53.8653,44.3738,63.12,93,28,4.56
409,Smoljan,ME,2022-06-27 22:31:38,43.0924,19.2286,58.42,74,0,1.12
410,Calabozo,VE,2022-06-27 22:31:39,8.9242,-67.4293,76.1,86,95,3.8
411,Tabas,IR,2022-06-27 22:31:40,33.5959,56.9244,100.62,9,0,13.8
412,Dunedin,NZ,2022-06-27 22:30:33,-45.8742,170.5036,48.79,81,62,3.98
413,Gat,IL,2022-06-27 22:21:30,31.61,34.7642,75.88,75,0,2.08
414,Daru,PG,2022-06-27 22:31:41,-9.0763,143.2092,78.87,90,100,13.98
415,San Quintin,MX,2022-06-27 22:31:41,30.4833,-115.95,77.49,57,1,7.27
416,Marsh Harbour,BS,2022-06-27 22:31:42,26.5412,-77.0636,82.81,68,4,10.47
417,Coihaique,CL,2022-06-27 22:31:42,-45.5752,-72.0662,43.41,75,100,6.91
418,Ferry Pass,US,2022-06-27 22:31:43,30.5102,-87.2125,91.06,77,100,9.22
419,Port Hedland,AU,2022-06-27 22:31:43,-20.3167,118.5667,55.45,58,0,10.36
420,Hurghada,EG,2022-06-27 22:30:23,27.2574,33.8129,84.04,46,0,26.89
421,Vostok,RU,2022-06-27 22:26:02,46.4856,135.8833,60.44,75,100,3.18
422,Praia Da Vitoria,PT,2022-06-27 22:31:44,38.7333,-27.0667,68.25,83,75,6.82
423,Port Blair,IN,2022-06-27 22:31:45,11.6667,92.75,78.84,89,40,2.3
424,Taltal,CL,2022-06-27 22:31:45,-25.4,-70.4833,61.05,66,100,3.58
425,Sola,VU,2022-06-27 22:31:46,-13.8833,167.55,80.73,79,33,19.84
426,Yaan,NG,2022-06-27 22:31:47,7.3833,8.5667,72.54,96,89,3.98
427,Meadow Lake,US,2022-06-27 22:31:47,34.8014,-106.5436,69.4,71,100,1.7
428,Severodvinsk,RU,2022-06-27 22:31:48,64.5635,39.8302,42.91,82,4,8.66
429,Nhulunbuy,AU,2022-06-27 22:31:48,-12.2333,136.7667,79.41,73,100,13.8
430,Shelburne,CA,2022-06-27 22:25:23,44.0787,-80.2041,60.12,68,98,15.28
431,Rochester,US,2022-06-27 22:31:49,43.1548,-77.6156,68.4,58,75,9.22
432,Camacha,PT,2022-06-27 22:31:49,33.0833,-16.3333,63.82,63,20,11.5
433,Guadalupe Victoria,MX,2022-06-27 22:31:50,32.2869,-115.105,108.95,22,3,8.08
434,Margate,GB,2022-06-27 22:29:36,51.3813,1.3862,54.9,79,75,3.0
435,Velika Gorica,HR,2022-06-27 22:31:50,45.7125,16.0756,76.96,73,0,1.14
436,Moerai,PF,2022-06-27 22:31:51,-22.4333,-151.3333,73.85,73,100,24.38
437,Kambove,CD,2022-06-27 22:31:51,-10.8764,26.5969,53.26,67,4,8.86
438,Clyde River,CA,2022-06-27 22:31:52,70.4692,-68.5914,35.83,93,100,6.91
439,Mlowo,TZ,2022-06-27 22:31:52,-9.0,32.9833,48.07,94,8,5.41
440,Queimadas,BR,2022-06-27 22:31:53,-10.9783,-39.6264,67.93,88,82,10.27
441,Blagnac,FR,2022-06-27 22:28:17,43.6328,1.394,62.74,82,0,6.91
442,Yingcheng,CN,2022-06-27 22:31:53,30.95,113.55,77.68,92,72,8.86
443,Yola,NG,2022-06-27 22:31:54,9.2,12.4833,75.85,79,83,3.13
444,Kalmunai,LK,2022-06-27 22:28:12,7.4167,81.8167,79.36,76,97,4.56
445,Preston,GB,2022-06-27 22:31:54,53.7667,-2.7167,58.68,70,76,7.96
446,Norman Wells,CA,2022-06-27 22:27:10,65.282,-126.8329,77.04,23,40,6.91
447,Buy,RU,2022-06-27 22:31:55,58.4786,41.53,49.57,78,10,6.13
448,Tete,MZ,2022-06-27 22:31:56,-16.1564,33.5867,64.49,88,75,4.61
449,Constitucion,CL,2022-06-27 22:25:56,-35.3333,-72.4167,53.74,81,13,7.81
450,Kokkola,FI,2022-06-27 22:31:57,63.8385,23.1307,65.03,95,0,2.3
451,Dicabisagan,PH,2022-06-27 22:23:16,17.0818,122.4157,78.21,88,100,3.49
452,Chitral,PK,2022-06-27 22:31:57,35.8462,71.7858,76.98,43,0,3.83
453,Vorotynets,RU,2022-06-27 22:31:58,56.0603,45.8633,51.82,84,3,7.85
454,Seoul,KR,2022-06-27 22:30:38,37.5683,126.9778,82.0,76,100,24.16
455,Methoni,GR,2022-06-27 22:27:05,36.8197,21.7049,77.22,81,0,4.29
456,Luangwa,ZM,2022-06-27 22:31:59,-15.6167,30.4167,65.37,66,57,9.75
457,Kiruna,SE,2022-06-27 22:31:59,67.8557,20.2251,65.32,77,100,2.3
458,Tadine,NC,2022-06-27 22:32:00,-21.55,167.8833,76.75,75,43,8.95
459,Hoquiam,US,2022-06-27 22:32:01,46.9809,-123.8893,76.35,75,0,16.11
460,Areka,ET,2022-06-27 22:32:02,7.0667,37.7,59.27,86,100,2.68
461,Nuristan,AF,2022-06-27 22:32:03,35.3,70.8333,48.67,52,0,9.6
462,Bubaque,GW,2022-06-27 22:32:04,11.2833,-15.8333,81.72,82,51,7.02
463,Yatou,CN,2022-06-27 22:32:05,37.15,122.3833,73.15,98,100,13.02
464,Freeport,US,2022-06-27 22:28:28,40.6576,-73.5832,75.49,85,75,7.0
465,Kpandae,GH,2022-06-27 22:32:06,8.4689,-0.0113,75.94,85,80,5.1
466,Kuching,MY,2022-06-27 22:32:06,1.55,110.3333,77.22,94,40,0.0
467,Lawigan,PH,2022-06-27 22:32:07,10.487,122.0354,77.56,89,99,6.35
468,Upernavik,GL,2022-06-27 22:22:41,72.7868,-56.1549,38.5,85,6,6.93
469,Farap,TM,2022-06-27 22:32:08,39.1704,63.6116,87.8,22,0,6.91
470,Saint-Francois,FR,2022-06-27 22:32:09,46.4154,3.9054,56.64,94,0,2.3
471,Saint-Augustin,CA,2022-06-27 22:23:13,51.226,-58.6502,61.57,83,82,20.18
472,Burgeo,CA,2022-06-27 22:32:09,47.6167,-57.6152,55.29,98,78,8.37
473,Cervo,ES,2022-06-27 22:32:10,43.6702,-7.4101,54.97,80,40,2.8
474,Saint-Louis,SN,2022-06-27 22:32:11,16.3333,-15.0,91.38,31,49,17.02
475,Puerto Escondido,MX,2022-06-27 22:32:12,15.85,-97.0667,86.83,70,20,5.75
476,Sibolga,ID,2022-06-27 22:32:12,1.7427,98.7792,75.15,90,100,3.0
477,Trinidad,BO,2022-06-27 22:32:13,-14.8333,-64.9,82.38,61,2,3.44
478,Chiredzi,ZW,2022-06-27 22:32:13,-21.05,31.6667,59.29,71,80,8.52
479,Karangasem,ID,2022-06-27 22:32:14,-8.45,115.6167,75.13,81,71,10.65
480,Trairi,BR,2022-06-27 22:31:22,-3.2778,-39.2689,77.97,82,31,7.29
481,Verkhniye Kigi,RU,2022-06-27 22:32:15,55.4083,58.6044,43.79,95,100,14.05
482,Lar,IN,2022-06-27 22:32:15,26.2039,83.9717,88.84,60,100,5.5
483,Opuwo,NA,2022-06-27 22:32:16,-18.0607,13.84,56.08,41,0,8.41
484,Samarai,PG,2022-06-27 22:23:24,-10.6167,150.6667,80.98,83,100,12.06
485,Novo Aripuana,BR,2022-06-27 22:32:17,-5.1206,-60.3797,80.85,59,62,2.15
486,San Rafael,AR,2022-06-27 22:32:18,-34.6177,-68.3301,49.75,42,68,1.36
487,Tiruchchendur,IN,2022-06-27 22:32:19,8.4833,78.1167,82.09,66,83,8.77
488,Kahului,US,2022-06-27 22:30:16,20.8947,-156.47,84.22,65,40,21.85
489,Chakradharpur,IN,2022-06-27 22:32:20,22.7,85.6333,79.93,81,100,2.37
490,Muros,ES,2022-06-27 22:32:20,42.7762,-9.0603,57.09,80,4,7.61
491,Ullapool,GB,2022-06-27 22:32:21,57.8987,-5.1604,55.35,90,88,6.15
492,Tazovskiy,RU,2022-06-27 22:32:18,67.4667,78.7,50.61,77,100,18.03
493,Constantine,DZ,2022-06-27 22:29:14,36.365,6.6147,74.61,78,75,3.44
494,Kautokeino,NO,2022-06-27 22:32:22,69.0125,23.0412,63.05,94,96,9.26
495,Indiaroba,BR,2022-06-27 22:32:22,-11.5192,-37.5117,71.42,92,81,10.89
496,Enshi,CN,2022-06-27 22:32:23,30.3,109.4833,73.11,96,61,1.07
497,Kedrovyy,RU,2022-06-27 22:32:23,56.1667,91.8167,66.87,81,99,14.76
498,Estelle,US,2022-06-27 22:32:24,29.8458,-90.1067,88.0,62,75,6.91
499,Vardo,NO,2022-06-27 22:25:55,70.3705,31.1107,46.38,93,20,14.97
500,Kirakira,SB,2022-06-27 22:32:24,-10.4544,161.9205,77.54,92,94,9.78
501,Tolaga Bay,NZ,2022-06-27 22:32:25,-38.3667,178.3,54.82,63,100,0.76
502,Clearwater,US,2022-06-27 22:31:27,27.9659,-82.8001,89.53,69,0,8.05
503,Mutsu,JP,2022-06-27 22:32:26,41.2894,141.2169,65.66,98,100,4.07
504,Boddam,GB,2022-06-27 22:32:26,57.4667,-1.7833,55.78,76,38,17.29
505,Grand Gaube,MU,2022-06-27 22:32:28,-20.0064,57.6608,70.2,78,45,22.32
506,Krasnoselkup,RU,2022-06-27 22:27:09,65.7,82.4667,57.25,92,100,17.65
507,San Policarpo,PH,2022-06-27 22:24:36,12.1791,125.5072,77.36,94,100,10.02
508,Tura,IN,2022-06-27 22:32:28,25.5198,90.2201,73.47,99,100,4.63
509,Touba,CI,2022-06-27 22:32:29,8.2833,-7.6833,76.35,75,99,4.43
510,Saint-Jean-Port-Joli,CA,2022-06-27 22:30:29,47.2171,-70.2658,78.8,69,26,22.57
511,La Macarena,CO,2022-06-27 22:32:30,2.1837,-73.7849,74.61,82,9,2.39
512,Hohhot,CN,2022-06-27 22:32:31,40.8106,111.6522,62.89,94,0,2.24
513,Carire,BR,2022-06-27 22:32:32,-3.9506,-40.4733,80.28,58,99,2.39
514,Miramar,US,2022-06-27 22:32:32,25.9873,-80.2323,89.62,67,75,14.97
515,Biltine,TD,2022-06-27 22:32:33,14.5333,20.9167,90.23,32,91,13.6
516,Mirnyy,RU,2022-06-27 22:32:34,62.5353,113.9611,59.22,74,72,8.43
517,Labuhan,ID,2022-06-27 22:32:34,-6.8844,112.2051,74.1,83,29,11.65
518,Japura,ID,2022-06-27 22:32:35,-0.3167,102.35,73.51,99,98,2.1
519,Klaksvik,FO,2022-06-27 22:32:35,62.2266,-6.589,49.12,92,43,14.94
520,Dzierzoniow,PL,2022-06-27 22:32:36,50.7282,16.6514,73.35,93,56,5.88
521,Thinadhoo,MV,2022-06-27 22:32:36,0.5333,72.9333,83.32,73,98,10.31
522,Yushu,CN,2022-06-27 22:32:37,44.8,126.5333,66.34,94,100,12.59
523,Beipiao,CN,2022-06-27 22:32:37,41.7919,120.7792,69.87,79,90,18.59
524,Pingliang,CN,2022-06-27 22:32:38,35.5392,106.6861,65.61,48,12,6.6
525,Belgrade,RS,2022-06-27 22:32:38,44.804,20.4651,74.86,70,0,4.61
526,Luena,AO,2022-06-27 22:32:39,-11.7833,19.9167,52.03,55,4,4.9
527,Birjand,IR,2022-06-27 22:32:39,32.8663,59.2211,75.67,11,0,4.61
528,Zhanaozen,KZ,2022-06-27 22:32:39,43.3,52.8,85.66,30,0,22.59
529,Kavaratti,IN,2022-06-27 22:32:40,10.5669,72.642,82.27,76,95,19.53
530,Cienfuegos,CU,2022-06-27 22:32:41,22.1461,-80.4356,84.34,74,86,5.75
531,Makokou,GA,2022-06-27 22:32:41,0.5738,12.8642,68.79,97,100,0.51
532,Ust-Tsilma,RU,2022-06-27 22:32:42,65.441,52.1498,38.91,74,100,11.43
533,Bay-Khaak,RU,2022-06-27 22:32:42,51.1667,94.5,68.22,58,94,1.36
534,Dunmore Town,BS,2022-06-27 22:32:43,25.5,-76.65,81.81,74,100,13.35
535,Neryungri,RU,2022-06-27 22:32:43,56.6709,124.6491,64.69,79,97,0.47
536,Borba,BR,2022-06-27 22:32:44,-4.3878,-59.5939,79.34,66,60,1.16
537,Richards Bay,ZA,2022-06-27 22:32:45,-28.783,32.0377,58.41,84,5,4.32
538,Ussel,FR,2022-06-27 22:32:45,45.55,2.3167,51.58,94,33,4.47
539,Pitsunda,GE,2022-06-27 22:32:46,43.1592,40.3378,64.58,81,48,2.68
540,Palembang,ID,2022-06-27 22:32:46,-2.9167,104.7458,77.09,94,20,3.44
541,Zhanakorgan,KZ,2022-06-27 22:32:46,43.9098,67.2495,82.36,32,0,3.56
542,Yumen,CN,2022-06-27 22:32:47,40.2833,97.2,75.06,21,15,5.3
543,Pisa,IT,2022-06-27 22:32:48,43.7155,10.3966,79.38,86,0,3.44
544,Ugoofaaru,MV,2022-06-27 22:32:49,5.6667,73.0,82.58,76,14,13.53
545,Dubreka,GN,2022-06-27 22:32:49,9.7911,-13.5233,82.47,88,82,3.31
546,Severnoye,RU,2022-06-27 22:32:50,56.3491,78.3619,50.88,84,99,13.94
547,Bam,IR,2022-06-27 22:32:50,29.106,58.357,91.87,10,69,9.46
548,Zykovo,RU,2022-06-27 22:32:51,55.9519,93.1461,68.99,82,97,9.93
549,Marsa Matruh,EG,2022-06-27 22:32:51,31.3525,27.2453,76.12,74,0,11.59
550,Anadyr,RU,2022-06-27 22:32:52,64.75,177.4833,54.1,76,75,6.71
551,Taoudenni,ML,2022-06-27 22:24:40,22.6783,-3.9836,103.44,9,2,15.48
552,Deputatskiy,RU,2022-06-27 22:32:53,69.3,139.9,32.97,99,100,1.68
553,Alofi,NU,2022-06-27 22:25:59,-19.0595,-169.9187,82.29,78,23,10.36
554,Sept-Iles,CA,2022-06-27 22:24:00,50.2001,-66.3821,59.52,98,100,6.91
555,Banyo,CM,2022-06-27 22:32:54,6.75,11.8167,63.5,96,82,1.97
556,Fortuna,US,2022-06-27 22:32:55,40.5982,-124.1573,63.52,78,0,11.5
557,Bonga,ET,2022-06-27 22:32:55,7.2833,36.2333,58.73,98,100,1.3
558,Veraval,IN,2022-06-27 22:32:56,20.9,70.3667,82.94,78,99,12.88
559,Gualaquiza,EC,2022-06-27 22:32:56,-3.4,-78.55,67.59,74,30,1.79
560,Pangnirtung,CA,2022-06-27 22:27:59,66.1451,-65.7125,41.0,93,75,10.36
561,Antalaha,MG,2022-06-27 22:32:57,-14.9003,50.2788,66.79,81,62,8.9
562,Gerash,IR,2022-06-27 22:32:58,27.6652,54.1371,86.94,22,91,0.78
